run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
90,0.06686591016537294,1,209.635363683,0,99.35163934646451,84.76699144027339,-2.0722749924647235,86.16916654411524,59.897335948635295,16.46541694878902,57.079230588540725
91,0.06676005003838173,1,250.429782175,0,101.94773225211233,83.42777938344088,-2.456694079821706,91.53250898952305,57.50901462086739,20.60717136137608,57.58913460451251
92,0.06681671340428567,1,496.620896991,0,99.59629408175229,84.59321886576912,-2.2462064257096057,89.28939003066854,58.29479374217937,20.106346038689658,57.083592413310306
93,0.06691059406954682,1,121.944972321,0,90.21533013553501,87.2751217526366,-4.337209095245759,87.07886906178597,58.260218721974994,18.167968041915234,55.48882214920267
94,0.0667595548865908,1,207.402431437,0,100.78023748372519,84.27797786735518,-1.8887345956551587,91.52140460238763,56.81706469194669,20.38217761288369,57.190353289525966
95,0.06681671512094618,1,286.218804354,0,99.62285212200773,84.57991067075572,-2.24687027037181,89.26803686465392,58.31802015375948,20.05980985584866,57.08940827273334
96,0.06681670937666352,1,490.158550933,0,99.62317869979198,84.57807083882876,-2.2523207049958898,89.29550862675984,58.29124064804964,20.073430281752326,57.09009506070157
97,0.06683650199488378,1,249.371882174,0,96.77881180150403,86.59637367061448,-0.3499509552904044,95.8032257043071,58.42851050490424,19.107573698582826,56.59728208743289
98,0.06681670937435828,1,437.701003184,0,99.62129377740033,84.57884628832437,-2.25239548428603,89.29611148854775,58.29097788082641,20.07309796951797,57.08979756234898
99,0.06684399254051072,1,288.275420716,0,100.95585366513959,83.72442746738878,-2.7122695757350606,87.22349028564192,58.29324947478215,17.725151887625483,57.338476846521786
100,0.06677731752636311,1,211.206759939,0,99.66975010777357,84.50747745470008,-2.2512430643432486,85.65027845214225,60.49243893291459,19.425356259797162,57.11938599281096
101,0.06677309332142878,1,190.505221259,0,98.90024762947623,84.88996655641272,-1.3034557677115968,94.63587398579983,58.89197123860761,21.10516607649242,56.765989777261964
102,0.06674911747219213,1,246.619157519,0,97.75830524928982,85.29335696459808,-2.4362751456420133,90.0679918519175,57.165616399549755,19.83998450280251,56.78506218779486
103,0.06681671017166657,1,484.689630987,0,99.6196558419228,84.58016075181891,-2.2523820583046033,89.31286578364492,58.286339765362854,20.06352561744839,57.08949986413184
104,0.0667488887510065,1,235.979586972,0,99.33456899545652,84.72659327097087,-2.202032537003959,90.6529836615522,57.89253490594963,20.43669750365697,57.02504897715127
105,0.06681670937509533,1,431.68726834,0,99.62089097580345,84.57898634749505,-2.2524234858538326,89.29599985000449,58.291482257764855,20.0733071005032,57.08973872470392
106,0.06674687610405851,1,193.064504806,1,99.61507686003687,84.6385305817446,-2.066192777402171,91.42519357847235,58.02482987215083,20.311981864090153,57.05987900355277
107,0.06681671582088011,1,294.539016035,0,99.62422441814424,84.57317905680262,-2.2600525238900833,89.21900380205518,58.28277839487095,20.056571649187973,57.090026644503965
108,0.06681670950436167,1,570.430926925,0,99.62890981069962,84.57600505361329,-2.251382488285516,89.29345893551017,58.29176477212232,20.078902199684396,57.09095668884913
109,0.06681670937458627,1,460.33710016,0,99.62118162949204,84.5788975493398,-2.2524106013172474,89.29585225197621,58.290998195723006,20.07299386424162,57.08978582562896
110,0.06678047826703581,1,360.46222204,0,100.05492562268404,84.18609780583276,-1.333690254974077,94.6846875254169,59.8218717989915,21.391184532811476,56.81724905422065
111,0.06682651339340452,1,119.208869935,0,100.69517626856712,83.68517467906891,-2.544080290162584,87.66228587723901,58.0535820254819,19.039581997543426,57.10596635985105
112,0.06674724204471158,1,169.632509378,0,98.74488459922546,84.93138125592243,-1.934884371060177,91.94782444588814,58.141453838191545,20.021737773691164,56.88557321175357
113,0.06684656299951523,1,245.840554641,0,101.28802251850047,83.6016082938132,-2.050208153567293,88.099865363967,57.89085958364699,18.030153566575194,56.878344109621864
114,0.06677967735129485,1,328.674688724,0,97.32618637258078,85.76099779345915,-2.000190076999178,85.09188350015675,59.95067466373691,18.688022406754463,56.78726354445623
115,0.06675669120657574,1,209.8336655,0,100.84229487694378,84.16733078557017,-1.5003794164424804,91.33247118521612,57.47938217135122,20.74566814774521,57.02930623276508
116,0.06677269896954179,1,189.084547666,0,99.93376796206648,84.40974183297953,-2.247640699349403,86.22377537411899,60.120766829912746,18.976766522040435,57.17640704615238
117,0.06681685310877523,1,347.27575299,0,99.6405992011234,84.57467660791835,-2.248282210851667,88.92803298982318,58.33551803770128,20.07006548215303,57.09458380415277
118,0.06686482486987527,1,111.670585499,0,95.13317145831817,86.91986816742988,-1.4947073295057196,87.80121046702388,58.31468077984957,18.527823924053877,56.553182984809624
119,0.06677318554870117,1,171.103091498,0,99.16069028426709,84.52470225698882,-2.6547086822304693,84.92123459271615,58.89869769892063,18.812547605514993,57.017754865718345
120,0.06681670998095035,1,247.572589047,0,99.61850586132009,84.57996410805394,-2.2531517333256543,89.28816491812842,58.28728895273393,20.0631004022735,57.08956037755705
