"alt_lat","alt_lng","area_radius","avoid_dist","avoid_dur","base_dist","base_dur","best_waypoints","cand_lat","cand_lng","dest_lat","dest_lng","detour_dist","detour_time","filename","idx","note","notes","orig_lat","orig_lng","uidp","valid","valid_long","valid_short","wpt_lat","wpt_lng"
"12.88475095","77.58257803","500","2292","2292","2173","2173","0","12.891924","77.583031","12.898661","77.5433765","1.207","1.983333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_5.html","5",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.88639532","77.57841404","500","2292","2292","2173","2173","0","12.891781","77.578194","12.898661","77.5433765","1.207","1.983333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_6.html","6",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.88593423","77.57078887","500","2292","2292","2173","2173","0","12.891956","77.572647","12.898661","77.5433765","1.207","1.983333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_7.html","7",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.91367839","77.56185573","500","2344","2344","2173","2173","0","12.892753","77.567177","12.898661","77.5433765","1.361","2.85","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_8.html","8",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.87909144","77.55405583","500","2311","2311","2173","2173","0","12.895004","77.562614","12.898661","77.5433765","4.119","2.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_9.html","9",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.88471146","77.54917312","500","2310","2310","2173","2173","0","12.898318","77.558136","12.898661","77.5433765","4.119","2.283333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_10.html","10",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.88409725","77.55060639","500","2310","2310","2173","2173","0","12.894941","77.555054","12.898661","77.5433765","4.118","2.283333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_11.html","11",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.88510305","77.54530375","500","2333","2333","2173","2173","0","12.896011","77.549583","12.898661","77.5433765","4.181","2.666666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_500_12.html","12",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.8724192","77.59943771","1000","2380","2380","2173","2173","0","12.888132","77.603355","12.898661","77.5433765","2.888","3.45","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_1000_0.html","0",,,"12.883978","77.617967","L0420145724","1","0","1","12.902738","77.544525"
"12.90369597","77.59520004","1000","2363","2363","2173","2173","0","12.891266","77.593239","12.898661","77.5433765","1.49","3.166666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_1000_1.html","1",,,"12.883978","77.617967","L0420145724","1","0","1","12.902738","77.544525"
"12.87036615","77.58268486","1000","2318","2318","2173","2173","0","12.891924","77.583031","12.898661","77.5433765","2.95","2.416666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_1000_2.html","2",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.9060709","77.57259377","1000","2393","2393","2173","2173","0","12.891747","77.573807","12.898661","77.5433765","1.605","3.666666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_1000_3.html","3",,,"12.883978","77.617967","L0420145724","1","0","1","12.902738","77.544525"
"12.87457322","77.560399","1000","2309","2309","2173","2173","0","12.894014","77.564049","12.898661","77.5433765","4.118","2.266666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0420145724/maps_L0420145724/map_1000_4.html","4",,,"12.883978","77.617967","L0420145724","0","0","0","12.902738","77.544525"
"12.90532702","77.60027042","1000","2986","2986","2367","2367","1","12.909076","77.572891","12.965159","77.588116","1.942","10.31666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525091919_2EF1/maps_L0525091919_2EF1/map_1000_0.html","0",,,"12.8936285","77.57328","L0525091919_2EF1","1","1","0","12.967892","77.590775"
"12.92046474","77.56914257","1000","2523","2523","2365","2365","0","12.915983","77.579201","12.965159","77.588116","1.131","2.633333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525091919_2EF1/maps_L0525091919_2EF1/map_1000_1.html","1",,,"12.8936285","77.57328","L0525091919_2EF1","0","0","0","12.947632","77.591293"
"12.92898449","77.56562811","1000","2670","2670","2365","2365","0","12.927265","77.580269","12.965159","77.588116","1.51","5.083333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525091919_2EF1/maps_L0525091919_2EF1/map_1000_2.html","2",,,"12.8936285","77.57328","L0525091919_2EF1","1","0","1","12.947632","77.591293"
"12.93159571","77.59987354","1000","2697","2697","2367","2367","1","12.936626","77.584106","12.965159","77.588116","1.962","5.5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525091919_2EF1/maps_L0525091919_2EF1/map_1000_3.html","3",,,"12.8936285","77.57328","L0525091919_2EF1","1","0","1","12.967892","77.590775"
"None","None","1000","-1","-1","-1","-1","0","12.945916","77.588211","12.965159","77.588116","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525091919_2EF1/maps_L0525091919_2EF1/map_1000_4.html","4",,,"12.8936285","77.57328","L0525091919_2EF1","0","0","0","12.947632","77.591293"
"12.9103335","77.57294998","250","1893","1893","1626","1626",,"12.90598","77.576942","12.90186","77.574875","0.012","4.45","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_0.html","0",,,"12.926159","77.621479","L0523185904_1FB0","0","0","1","None","None"
"12.91673851","77.58417003","250","1893","1893","1626","1626",,"12.906409","77.58403","12.90186","77.574875","0.012","4.45","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_1.html","1",,,"12.926159","77.621479","L0523185904_1FB0","1","0","1","None","None"
"None","None","250","-1","-1","-1","-1",,"12.906304","77.587784","12.90186","77.574875","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_2.html","2",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.910421","77.587723","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_3.html","3",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.910282","77.5914","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_4.html","4",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.910179","77.593864","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_5.html","5",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.91061","77.598778","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_6.html","6",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.916679","77.602798","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_7.html","7",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.916699","77.606377","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_8.html","8",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.916735","77.608894","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_9.html","9",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.91997","77.610336","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_10.html","10",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.923496","77.612236","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_11.html","11",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","250","1626","1626","1626","1626",,"12.923261","77.614548","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_12.html","12",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"12.92349241","77.62628531","250","1894","1894","1626","1626",,"12.924016","77.617546","12.90186","77.574875","1.557","4.466666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_250_13.html","13",,,"12.926159","77.621479","L0523185904_1FB0","0","0","1","None","None"
"12.9162899","77.5841177","500","1963","1963","1626","1626",,"12.906409","77.58403","12.90186","77.574875","0.242","5.616666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_0.html","0",,,"12.926159","77.621479","L0523185904_1FB0","1","0","1","None","None"
"12.92389459","77.58787107","500","2024","2024","1626","1626",,"12.910421","77.587723","12.90186","77.574875","1.842","6.633333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_1.html","1",,,"12.926159","77.621479","L0523185904_1FB0","0","0","1","None","None"
"12.89222441","77.59318051","500","2249","2249","1626","1626",,"12.910179","77.593864","12.90186","77.574875","2.703","10.38333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_2.html","2",,,"12.926159","77.621479","L0523185904_1FB0","0","1","0","None","None"
"12.89988271","77.59987045","500","1966","1966","1626","1626",,"12.91061","77.598778","12.90186","77.574875","1.649","5.666666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_3.html","3",,,"12.926159","77.621479","L0523185904_1FB0","0","0","1","None","None"
"None","None","500","1626","1626","1626","1626",,"12.916679","77.602798","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_4.html","4",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","500","1626","1626","1626","1626",,"12.916735","77.608894","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_5.html","5",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","500","1626","1626","1626","1626",,"12.921616","77.611183","12.90186","77.574875","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0523185904_1FB0/maps_L0523185904_1FB0/map_500_6.html","6",,,"12.926159","77.621479","L0523185904_1FB0","0","0","0","None","None"
"None","None","1000","-1","-1","-1","-1","0","12.961389","77.690674","12.947719","77.689056","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_0.html","0",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"None","None","1000","3633","3633","3633","3633","1","12.967644","77.699516","12.947719","77.689056","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_1.html","1",,,"12.927444","77.552786","L0325123608","0","0","0","12.923715","77.553444"
"12.93202662","77.67635846","1000","3599","3599","3633","3633","1","12.958477","77.701317","12.947719","77.689056","-2.805","-0.566666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_2.html","2",,,"12.927444","77.552786","L0325123608","0","0","0","12.923715","77.553444"
"12.9456965","77.68118309","1000","3599","3599","3633","3633","1","12.949452","77.699211","12.947719","77.689056","-2.807","-0.566666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_3.html","3",,,"12.927444","77.552786","L0325123608","0","0","0","12.923715","77.553444"
"12.94924274","77.68021688","1000","3615","3615","3633","3633","1","12.938702","77.695145","12.947719","77.689056","-2.766","-0.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_4.html","4",,,"12.927444","77.552786","L0325123608","0","0","0","12.923715","77.553444"
"12.9616106","77.66387938","1000","3898","3898","3648","3648","0","12.931098","77.686646","12.947719","77.689056","-1.678","4.166666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_5.html","5",,,"12.927444","77.552786","L0325123608","0","0","1","12.925406","77.553734"
"12.95909935","77.66107601","1000","3810","3810","3648","3648","0","12.927099","77.677841","12.947719","77.689056","-2.143","2.7","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_6.html","6",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"12.96060205","77.6594504","1000","3794","3794","3648","3648","0","12.922046","77.668365","12.947719","77.689056","-2.474","2.433333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_7.html","7",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"12.96055049","77.65277534","1000","3666","3666","3648","3648","0","12.924621","77.652977","12.947719","77.689056","-2.828","0.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_8.html","8",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"12.93865083","77.63267659","1000","3882","3882","3633","3633","1","12.919448","77.642731","12.947719","77.689056","-0.761","4.15","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_9.html","9",,,"12.927444","77.552786","L0325123608","1","0","1","12.923715","77.553444"
"12.93958526","77.63171669","1000","3934","3934","3633","3633","1","12.916307","77.633659","12.947719","77.689056","-0.557","5.016666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_10.html","10",,,"12.927444","77.552786","L0325123608","1","0","1","12.923715","77.553444"
"12.96091797","77.62411281","1000","3910","3910","3648","3648","0","12.917803","77.624313","12.947719","77.689056","-1.834","4.366666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_11.html","11",,,"12.927444","77.552786","L0325123608","1","0","1","12.925406","77.553734"
"12.95978366","77.61231204","1000","3800","3800","3648","3648","0","12.916709","77.614235","12.947719","77.689056","-2.479","2.533333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_12.html","12",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"12.94819073","77.59234376","1000","3666","3666","3648","3648","0","12.916322","77.604889","12.947719","77.689056","-2.828","0.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_13.html","13",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"12.94528512","77.58221327","1000","3666","3666","3648","3648","0","12.917018","77.594078","12.947719","77.689056","-2.829","0.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_14.html","14",,,"12.927444","77.552786","L0325123608","0","0","0","12.925406","77.553734"
"12.90641449","77.59104721","1000","3660","3660","3633","3633","1","12.91711","77.584259","12.947719","77.689056","-0.018","0.45","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_15.html","15",,,"12.927444","77.552786","L0325123608","0","0","0","12.923715","77.553444"
"12.93661674","77.60530008","1000","3972","3972","3648","3648","0","12.917672","77.573975","12.947719","77.689056","-1.684","5.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0325123608/maps_L0325123608/map_1000_16.html","16",,,"12.927444","77.552786","L0325123608","1","0","1","12.925406","77.553734"
"12.90208987","77.56153173","1000","2938","2938","2681","2681",,"12.896569","77.57103","12.887988","77.558899","0.36","4.283333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525104002_B610/maps_L0525104002_B610/map_1000_0.html","0",,,"12.968372","77.580292","L0525104002_B610","0","0","1","None","None"
"12.90800405","77.55734096","1000","3185","3185","2681","2681",,"12.906041","77.573807","12.887988","77.558899","0.125","8.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525104002_B610/maps_L0525104002_B610/map_1000_1.html","1",,,"12.968372","77.580292","L0525104002_B610","1","1","0","None","None"
"12.90934157","77.59179259","1000","3137","3137","2681","2681",,"12.91776","77.573448","12.887988","77.558899","2.861","7.6","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525104002_B610/maps_L0525104002_B610/map_1000_2.html","2",,,"12.968372","77.580292","L0525104002_B610","1","1","0","None","None"
"12.92979439","77.55867584","1000","2925","2925","2681","2681",,"12.930027","77.580795","12.887988","77.558899","0.932","4.066666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525104002_B610/maps_L0525104002_B610/map_1000_3.html","3",,,"12.968372","77.580292","L0525104002_B610","1","0","1","None","None"
"12.94579451","77.56542954","1000","2893","2893","2681","2681",,"12.943493","77.579987","12.887988","77.558899","0.296","3.533333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525104002_B610/maps_L0525104002_B610/map_1000_4.html","4",,,"12.968372","77.580292","L0525104002_B610","1","0","1","None","None"
"12.94339993","77.60313011","1000","3262","3262","2681","2681",,"12.954889","77.58017","12.887988","77.558899","2.939","9.683333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0525104002_B610/maps_L0525104002_B610/map_1000_5.html","5",,,"12.968372","77.580292","L0525104002_B610","0","1","0","None","None"
"12.93189138","77.58302533","1000","2452","2452","2032","2032",,"12.947333","77.573601","12.934167","77.56617","1.5","7","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_0.html","0",,,"12.960108","77.643219","L0526145100_F1C6","1","1","0","None","None"
"12.94589424","77.58876611","1000","2145","2145","2032","2032",,"12.955167","77.580048","12.934167","77.56617","0.548","1.883333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_1.html","1",,,"12.960108","77.643219","L0526145100_F1C6","0","0","0","None","None"
"12.94627168","77.6007294","1000","2307","2307","2032","2032",,"12.961354","77.587624","12.934167","77.56617","0.825","4.583333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_2.html","2",,,"12.960108","77.643219","L0526145100_F1C6","1","0","1","None","None"
"12.94662516","77.60204994","1000","2314","2314","2032","2032",,"12.96204","77.597038","12.934167","77.56617","0.877","4.7","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_3.html","3",,,"12.960108","77.643219","L0526145100_F1C6","0","0","1","None","None"
"12.97816117","77.60542422","1000","2546","2546","2032","2032",,"12.963822","77.60643","12.934167","77.56617","2.399","8.566666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_4.html","4",,,"12.960108","77.643219","L0526145100_F1C6","1","1","0","None","None"
"12.93298447","77.61617532","1000","2542","2542","2032","2032",,"12.961731","77.616447","12.934167","77.56617","1.591","8.5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_5.html","5",,,"12.960108","77.643219","L0526145100_F1C6","1","1","0","None","None"
"12.93151883","77.61482403","1000","2541","2541","2032","2032",,"12.966084","77.624908","12.934167","77.56617","1.591","8.483333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0526145100_F1C6/maps_L0526145100_F1C6/map_1000_6.html","6",,,"12.960108","77.643219","L0526145100_F1C6","0","1","0","None","None"
"None","None","500","-1","-1","-1","-1",,"12.861685","77.656067","12.859745","77.661766","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_0.html","0",,,"12.930056","77.60715075","L0506155809_A810","0","0","0","None","None"
"None","None","500","-1","-1","-1","-1",,"12.866928","77.655548","12.859745","77.661766","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_1.html","1",,,"12.930056","77.60715075","L0506155809_A810","0","0","0","None","None"
"12.88570657","77.65250995","500","2352","2352","1702","1702",,"12.881085","77.644608","12.859745","77.661766","1.754","10.83333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_2.html","2",,,"12.930056","77.60715075","L0506155809_A810","0","1","0","None","None"
"12.87749541","77.62759648","500","2402","2402","1702","1702",,"12.885823","77.641815","12.859745","77.661766","2.798","11.66666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_3.html","3",,,"12.930056","77.60715075","L0506155809_A810","0","1","0","None","None"
"12.88234548","77.62368939","500","2403","2403","1702","1702",,"12.891092","77.638725","12.859745","77.661766","2.799","11.68333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_4.html","4",,,"12.930056","77.60715075","L0506155809_A810","1","1","0","None","None"
"12.90196622","77.64494456","500","2283","2283","1702","1702",,"12.896423","77.63546","12.859745","77.661766","1.437","9.683333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_5.html","5",,,"12.930056","77.60715075","L0506155809_A810","1","1","0","None","None"
"12.89403428","77.61101034","500","2403","2403","1702","1702",,"12.905105","77.62999","12.859745","77.661766","2.799","11.68333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_6.html","6",,,"12.930056","77.60715075","L0506155809_A810","1","1","0","None","None"
"None","None","500","-1","-1","-1","-1",,"12.909373","77.627434","12.859745","77.661766","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_7.html","7",,,"12.930056","77.60715075","L0506155809_A810","0","0","0","None","None"
"12.9227018","77.63988427","500","2275","2275","1702","1702",,"12.914145","77.624733","12.859745","77.661766","2.827","9.55","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_8.html","8",,,"12.930056","77.60715075","L0506155809_A810","0","1","0","None","None"
"12.92811818","77.63641456","500","2469","2469","1702","1702",,"12.919288","77.621429","12.859745","77.661766","3.613","12.78333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_9.html","9",,,"12.930056","77.60715075","L0506155809_A810","0","1","0","None","None"
"None","None","500","1702","1702","1702","1702",,"12.922258","77.614052","12.859745","77.661766","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_500_10.html","10",,,"12.930056","77.60715075","L0506155809_A810","0","0","0","None","None"
"12.88894377","77.65695287","1000","2356","2356","1702","1702",,"12.881085","77.644608","12.859745","77.661766","1.709","10.9","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_1000_0.html","0",,,"12.930056","77.60715075","L0506155809_A810","0","1","0","None","None"
"12.881851","77.62291899","1000","2437","2437","1702","1702",,"12.891092","77.638725","12.859745","77.661766","2.902","12.25","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_1000_1.html","1",,,"12.930056","77.60715075","L0506155809_A810","1","1","0","None","None"
"12.89119327","77.60631056","1000","2408","2408","1702","1702",,"12.905105","77.62999","12.859745","77.661766","3.405","11.76666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_1000_2.html","2",,,"12.930056","77.60715075","L0506155809_A810","1","1","0","None","None"
"12.90025862","77.60103704","1000","2407","2407","1702","1702",,"12.914145","77.624733","12.859745","77.661766","3.405","11.75","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_1000_3.html","3",,,"12.930056","77.60715075","L0506155809_A810","1","1","0","None","None"
"12.90218436","77.58595333","1000","3188","3188","1702","1702",,"12.920618","77.617599","12.859745","77.661766","12.028","24.76666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0506155809_A810/maps_L0506155809_A810/map_1000_4.html","4",,,"12.930056","77.60715075","L0506155809_A810","0","0","0","None","None"
"None","None","500","-1","-1","-1","-1","0","12.915219","77.568535","12.958588","77.593521","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_0.html","0",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.95925","77.593521"
"12.91768923","77.57898013","500","1862","1862","1791","1791","1","12.91983","77.565331","12.958588","77.593521","-0.114","1.183333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_1.html","1",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"12.91786028","77.57717193","500","1874","1874","1791","1791","1","12.92414","77.56707","12.958588","77.593521","-0.118","1.383333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_2.html","2",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"12.93147356","77.56330262","500","2010","2010","1791","1791","1","12.928386","77.570969","12.958588","77.593521","0.588","3.65","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_3.html","3",,,"12.91021225","77.563114","L0524090011_2E62","1","0","1","12.961165","77.594322"
"12.92943562","77.58252921","500","1837","1837","1791","1791","1","12.930773","77.576225","12.958588","77.593521","-0.245","0.766666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_4.html","4",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"None","None","500","1791","1791","1791","1791","1","12.930769","77.580849","12.958588","77.593521","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_5.html","5",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
"None","None","500","1791","1791","1791","1791","1","12.937405","77.583939","12.958588","77.593521","0","0","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0524090011_2E62/maps_L0524090011_2E62/map_500_6.html","6",,,"12.91021225","77.563114","L0524090011_2E62","0","0","0","12.961165","77.594322"
